"umap_1","umap_2","cell_types","cellID"
1.5297274274848,4.79625468663397,"Cardiomyocytes","sample_control_r1_s1-cell_8879"
1.39204069805365,-3.01483244486628,"Endothelial cells","sample_control_r1_s1-cell_8880"
-1.35105696487207,-2.09531349726496,"Pericytes","sample_control_r1_s1-cell_8881"
1.50519427490454,8.24668889455023,"Cardiomyocytes","sample_control_r1_s1-cell_8882"
-1.02553442287225,7.09023099354925,"Cardiomyocytes","sample_control_r1_s1-cell_8883"
0.281961245658213,8.9277639906806,"Cardiomyocytes","sample_control_r1_s1-cell_8884"
1.83499762249213,9.8286543410224,"Cardiomyocytes","sample_control_r1_s1-cell_8885"
0.230821958007627,8.25896077565374,"Cardiomyocytes","sample_control_r1_s1-cell_8886"
4.82458731365424,-0.508840330322362,"Endothelial cells","sample_control_r1_s1-cell_8887"
0.459001122238451,9.72383408955755,"Cardiomyocytes","sample_control_r1_s1-cell_8888"
-2.38026502895135,-2.00606054850397,"Pericytes","sample_control_r1_s1-cell_8889"
1.76787671280127,8.70551114491644,"Cardiomyocytes","sample_control_r1_s1-cell_8890"
0.639341561319643,9.54551320485296,"Cardiomyocytes","sample_control_r1_s1-cell_8891"
2.10415848922949,8.80397420338812,"Cardiomyocytes","sample_control_r1_s1-cell_8892"
3.57078739834052,2.21234267167273,"Cardiomyocytes","sample_control_r1_s1-cell_8893"
1.59642430973273,6.22536235264959,"Cardiomyocytes","sample_control_r1_s1-cell_8894"
-12.1485796289422,-0.941781349857426,"Cardiomyocytes Nppa+","sample_control_r1_s1-cell_8895"
1.43011388015967,8.37746959141912,"Cardiomyocytes","sample_control_r1_s1-cell_8896"
1.2529700679801,9.60658078602972,"Cardiomyocytes","sample_control_r1_s1-cell_8898"
-3.08696821498651,8.01111369542303,"Cardiomyocytes","sample_control_r1_s1-cell_8899"
1.37272891235571,9.59500508717718,"Cardiomyocytes","sample_control_r1_s1-cell_8900"
0.613756535770708,5.47647719792547,"Cardiomyocytes","sample_control_r1_s1-cell_8901"
1.08094695043784,9.41419797352972,"Cardiomyocytes","sample_control_r1_s1-cell_8902"
2.50756618213873,-0.433741875370122,"Endothelial cells","sample_control_r1_s1-cell_8903"
1.07511809301596,-2.00321311541376,"Cardiac fibroblasts","sample_control_r1_s1-cell_8904"
4.8798308057807,0.147420100490474,"Endothelial cells","sample_control_r1_s1-cell_8905"
1.13738068771582,9.2690086882514,"Cardiomyocytes","sample_control_r1_s1-cell_8906"
-4.07091191577691,4.43434577397528,"Cardiomyocytes","sample_control_r1_s1-cell_8907"
-1.02388921546716,-4.41424698420343,"Cardiac fibroblasts","sample_control_r1_s1-cell_8908"
-3.74518063831109,5.0870338004035,"Cardiomyocytes","sample_control_r1_s1-cell_8909"
-10.7816744165399,0.215601764242076,"Cardiomyocytes Nppa+","sample_control_r1_s1-cell_8910"
1.98728760910254,7.78134112767401,"Cardiomyocytes","sample_control_r1_s1-cell_8911"
-10.1465959863641,0.452233481774949,"Cardiomyocytes","sample_control_r1_s1-cell_8912"
2.68943473530036,-0.413578816135503,"Endothelial cells","sample_control_r1_s1-cell_8913"
4.45826574993353,-0.533328183372594,"Endothelial cells","sample_control_r1_s1-cell_8914"
0.25237513911944,-6.0683240372735,"Endothelial cells","sample_control_r1_s1-cell_8915"
2.13867613506537,10.2690945189399,"Cardiomyocytes","sample_control_r1_s1-cell_8916"
-0.0505213754155103,-6.84196896143732,"Cardiac fibroblasts","sample_control_r1_s1-cell_8917"
-11.2022943811395,-0.159519084175206,"Cardiomyocytes Nppa+","sample_control_r1_s1-cell_8918"
1.55573901367407,11.3715115111274,"Cardiomyocytes","sample_control_r1_s1-cell_8919"
2.05275615883093,7.91471772603216,"Cardiomyocytes","sample_control_r1_s1-cell_8920"
-1.02155259418268,6.02484851292791,"Cardiomyocytes","sample_control_r1_s1-cell_8921"
-4.72451165485162,-3.21365875788508,"Smooth muscle cells","sample_control_r1_s1-cell_8922"
5.48631712627631,0.448363523553037,"Endothelial cells","sample_control_r1_s1-cell_8923"
0.180747134806925,8.02741914204779,"Cardiomyocytes","sample_control_r1_s1-cell_8924"
1.10036244821768,11.0191898863715,"Cardiomyocytes","sample_control_r1_s1-cell_8925"
-0.963263543126768,-4.77464241572199,"Cardiac fibroblasts","sample_control_r1_s1-cell_8926"
-0.109624640820212,8.41330056599798,"Cardiomyocytes","sample_control_r1_s1-cell_8927"
2.04229256344061,9.81046300343695,"Cardiomyocytes","sample_control_r1_s1-cell_8928"
5.7981624288581,0.945444993297481,"Endothelial cells","sample_control_r1_s1-cell_8929"
6.0194062871955,0.398857052526348,"Endothelial cells","sample_control_r1_s1-cell_8930"
5.42129418087226,-0.153077431400395,"Endothelial cells","sample_control_r1_s1-cell_8931"
-1.43602493572015,-6.48073143549738,"Cardiac fibroblasts","sample_control_r1_s1-cell_8932"
-11.198187859533,0.777164898435497,"Cardiomyocytes Nppa+","sample_control_r1_s1-cell_8933"
-3.45976689624566,4.68071561268988,"Cardiomyocytes","sample_control_r1_s1-cell_8934"
1.93860074711066,9.83193593434515,"Cardiomyocytes","sample_control_r1_s1-cell_8935"
0.778494147779756,6.06271129063787,"Cardiomyocytes","sample_control_r1_s1-cell_8936"
1.54736050796729,-0.981515236576176,"Endothelial cells","sample_control_r1_s1-cell_8938"
3.1138817949317,8.89108949116888,"Cardiomyocytes","sample_control_r1_s1-cell_8939"
-4.0573816614129,7.45697217396917,"Cardiomyocytes","sample_control_r1_s1-cell_8940"
3.47914072704535,9.93579297475042,"Cardiomyocytes","sample_control_r1_s1-cell_8941"
1.93786522579413,8.91145139149847,"Cardiomyocytes","sample_control_r1_s1-cell_8942"
0.93211468887549,8.43197637013617,"Cardiomyocytes","sample_control_r1_s1-cell_8943"
1.66255959701758,6.07101588658514,"Cardiomyocytes","sample_control_r1_s1-cell_8944"
0.980315653803163,9.99083047322454,"Cardiomyocytes","sample_control_r1_s1-cell_8945"
1.57455560398322,-0.174501844127751,"Endothelial cells","sample_control_r1_s1-cell_8946"
6.40508743953925,0.0381153743666642,"Endothelial cells","sample_control_r1_s1-cell_8947"
1.08356430959921,7.41394858769598,"Cardiomyocytes","sample_control_r1_s1-cell_8948"
-4.19140723514337,5.02038627080145,"Cardiomyocytes","sample_control_r1_s1-cell_8949"
6.16250845623236,-5.696047254284,"Myeloid cells","sample_control_r1_s1-cell_8950"
1.38632425499182,9.8567247908515,"Cardiomyocytes","sample_control_r1_s1-cell_8951"
1.86254784298163,9.66925721577826,"Cardiomyocytes","sample_control_r1_s1-cell_8952"
-14.4433965997674,0.23527323416891,"Cardiomyocytes Nppa+","sample_control_r1_s1-cell_8953"
6.47969052028876,-0.0710079152184493,"Endothelial cells","sample_control_r1_s1-cell_8954"
-3.55444196033258,-2.85677117892084,"Smooth muscle cells","sample_control_r1_s1-cell_8955"
1.80515023899298,-0.344176598270512,"Endothelial cells","sample_control_r1_s1-cell_8956"
-12.8942184762933,-0.922932096202946,"Cardiomyocytes Nppa+","sample_control_r1_s1-cell_8957"
0.870929865362459,3.89269023350897,"Cardiomyocytes","sample_control_r1_s1-cell_8958"
0.0720278902075823,-4.30210299082575,"Endothelial cells","sample_control_r1_s1-cell_8959"
0.0407484827659663,-2.88594455309687,"Endothelial cells","sample_control_r1_s1-cell_8960"
1.58406969738226,4.14396028927984,"Cardiomyocytes","sample_control_r1_s1-cell_8961"
1.08535465431433,7.10396342686834,"Cardiomyocytes","sample_control_r1_s1-cell_8962"
-4.58883765506524,4.75523620061102,"Cardiomyocytes","sample_control_r1_s1-cell_8963"
1.1773823184989,8.96899800709906,"Cardiomyocytes","sample_control_r1_s1-cell_8964"
0.131598051833325,-10.1378249604302,"Cardiac fibroblasts","sample_control_r1_s1-cell_8965"
-0.415582032678312,-5.9753703553277,"Cardiac fibroblasts","sample_control_r1_s1-cell_8966"
1.51457223129492,3.47773271016302,"Cardiomyocytes","sample_control_r1_s1-cell_8967"
2.05464669895392,-3.28295392580805,"Myeloid cells","sample_control_r1_s1-cell_8968"
-1.10147550868768,-6.72917599268732,"Cardiac fibroblasts","sample_control_r1_s1-cell_8969"
0.94714793396216,5.89181619099798,"Cardiomyocytes","sample_control_r1_s1-cell_8970"
1.87635001373511,3.99496298245611,"Cardiomyocytes","sample_control_r1_s1-cell_8971"
0.52474272084456,9.92907720021429,"Cardiomyocytes","sample_control_r1_s1-cell_8972"
4.34935185146552,2.60015945843878,"Cardiomyocytes","sample_control_r1_s1-cell_8973"
1.29713877868872,9.34735303334417,"Cardiomyocytes","sample_control_r1_s1-cell_8974"
1.46431252193671,5.89588790349188,"Cardiomyocytes","sample_control_r1_s1-cell_8975"
1.4990524930976,5.42387156895819,"Cardiomyocytes","sample_control_r1_s1-cell_8976"
6.5181626958869,0.538719527046108,"Endothelial cells","sample_control_r1_s1-cell_8977"
2.12603089046698,9.02306561879339,"Cardiomyocytes","sample_control_r1_s1-cell_8978"
6.00113913250189,-5.61709255762873,"Myeloid cells","sample_control_r1_s1-cell_8979"
0.864162950041109,3.71036272458258,"Cardiomyocytes","sample_control_r1_s1-cell_8980"
3.69231220913153,1.91458290032568,"Cardiomyocytes","sample_control_r1_s1-cell_8981"
0.584406433822924,5.77245765141668,"Cardiomyocytes","sample_control_r1_s1-cell_8982"
0.911897687437349,10.1168785612983,"Cardiomyocytes","sample_control_r1_s1-cell_8983"
1.74241205883246,10.2035532515449,"Cardiomyocytes","sample_control_r1_s1-cell_8984"
-3.63784793185968,4.50378423146429,"Cardiomyocytes","sample_control_r1_s1-cell_8986"
1.28828820419531,-0.592342444141484,"Endothelial cells","sample_control_r1_s1-cell_8987"
0.840833632471376,10.4377995055121,"Cardiomyocytes","sample_control_r1_s1-cell_8988"
1.8038905544303,8.80332951955023,"Cardiomyocytes","sample_control_r1_s1-cell_8989"
1.79547890854102,-0.266543157775975,"Endothelial cells","sample_control_r1_s1-cell_8990"
1.05588790607672,6.89546065739813,"Cardiomyocytes","sample_control_r1_s1-cell_8991"
-4.05032113361139,4.25621467045965,"Cardiomyocytes","sample_control_r1_s1-cell_8992"
2.03399047088843,7.6461887877387,"Cardiomyocytes","sample_control_r1_s1-cell_8993"
-13.1279850320794,-0.54580277987299,"Cardiomyocytes Nppa+","sample_control_r1_s1-cell_8994"
2.89141318035346,10.1551571410102,"Cardiomyocytes","sample_control_r1_s1-cell_8995"
6.02344557476264,-5.56754726954279,"Myeloid cells","sample_control_r1_s1-cell_8996"
1.01063331794959,8.66590886525335,"Cardiomyocytes","sample_control_r1_s1-cell_8997"
-0.706849427697844,4.9817247908515,"Cardiomyocytes","sample_control_r1_s1-cell_8998"
3.34970447254401,8.84652715138617,"Cardiomyocytes","sample_control_r1_s1-cell_8999"
3.47890326214057,-0.90809971876917,"Endothelial cells","sample_control_r1_s1-cell_9000"
-2.71244910526056,-2.01349563189325,"Pericytes","sample_control_r1_s1-cell_9001"
-3.92027858066339,4.904369882862,"Cardiomyocytes","sample_control_r1_s1-cell_9002"
1.3673728389762,5.9087997000617,"Cardiomyocytes","sample_control_r1_s1-cell_9003"
0.433200774910265,9.34118371419134,"Cardiomyocytes","sample_control_r1_s1-cell_9004"
1.26435825062018,-0.708089299877263,"Endothelial cells","sample_control_r1_s1-cell_9005"
4.81364151668769,-0.876354881008244,"Endothelial cells","sample_control_r1_s1-cell_9006"
1.35810908508521,6.16810851506414,"Cardiomyocytes","sample_control_r1_s1-cell_9007"
0.825038640024477,8.24450688771429,"Cardiomyocytes","sample_control_r1_s1-cell_9008"
1.99616083336096,5.34234147481146,"Cardiomyocytes","sample_control_r1_s1-cell_9009"
-3.63475731181879,8.04061227254095,"Cardiomyocytes","sample_control_r1_s1-cell_9010"
-0.162768961665816,8.51565938405218,"Cardiomyocytes","sample_control_r1_s1-cell_9011"
-0.262151123759932,-4.69556898661432,"Cardiac fibroblasts","sample_control_r1_s1-cell_9012"
1.26909813118201,5.74530940465155,"Cardiomyocytes","sample_control_r1_s1-cell_9013"
0.0952084029189881,8.60528092793646,"Cardiomyocytes","sample_control_r1_s1-cell_9014"
1.95439502430182,4.76705651692572,"Cardiomyocytes","sample_control_r1_s1-cell_9015"
1.10845741462927,4.25176220349493,"Cardiomyocytes","sample_control_r1_s1-cell_9016"
1.43519219589453,7.59225182942572,"Cardiomyocytes","sample_control_r1_s1-cell_9017"
2.38995620441657,7.82633977345648,"Cardiomyocytes","sample_control_r1_s1-cell_9018"
-4.43362811374444,4.17627482823553,"Cardiomyocytes","sample_control_r1_s1-cell_9020"
0.609418330910021,5.5228944342536,"Cardiomyocytes","sample_control_r1_s1-cell_9021"
-13.3117180185296,-0.523163266857243,"Cardiomyocytes Nppa+","sample_control_r1_s1-cell_9022"
5.92613074016791,-0.335382469375706,"Endothelial cells","sample_control_r1_s1-cell_9023"
4.86367937755805,1.04003035239401,"Endothelial cells","sample_control_r1_s1-cell_9024"
5.13275334072333,-6.57244391032038,"Myeloid cells","sample_control_r1_s1-cell_9025"
1.48128112983924,-0.520080812652684,"Endothelial cells","sample_control_r1_s1-cell_9026"
6.39298340511542,-0.236783214290715,"Endothelial cells","sample_control_r1_s1-cell_9027"
2.5283584280036,8.23726849965277,"Cardiomyocytes","sample_control_r1_s1-cell_9028"
3.36487695408087,-0.646146603305913,"Endothelial cells","sample_control_r1_s1-cell_9029"
0.661442665579134,5.85586219243231,"Cardiomyocytes","sample_control_r1_s1-cell_9030"
1.08377858829718,9.23959069661322,"Cardiomyocytes","sample_control_r1_s1-cell_9031"
-4.49762824344415,4.98373465947332,"Cardiomyocytes","sample_control_r1_s1-cell_9032"
1.2951551361106,4.79267936162176,"Cardiomyocytes","sample_control_r1_s1-cell_9033"
-2.04903319644708,3.88318186215582,"Cardiomyocytes","sample_control_r1_s1-cell_9034"
2.864987341883,8.94610314778509,"Cardiomyocytes","sample_control_r1_s1-cell_9035"
-4.44652179050226,6.20732026509466,"Cardiomyocytes","sample_control_r1_s1-cell_9036"
-2.04477122592706,3.27196293286505,"Cardiomyocytes","sample_control_r1_s1-cell_9037"
1.58972868156653,-1.16536325999079,"Endothelial cells","sample_control_r1_s1-cell_9038"
1.65831109714728,-0.131890781601048,"Endothelial cells","sample_control_r1_s1-cell_9039"
1.66464301777106,-0.386569448192692,"Endothelial cells","sample_control_r1_s1-cell_9040"
-2.49043157863397,-2.10561604090509,"Pericytes","sample_control_r1_s1-cell_9041"
-11.593563111303,-0.993923969944096,"Cardiomyocytes Nppa+","sample_control_r1_s1-cell_9042"
1.62228450012427,0.0976773720187181,"Endothelial cells","sample_control_r1_s1-cell_9043"
-1.3522156791665,-7.63298315592585,"Cardiac fibroblasts","sample_control_r1_s1-cell_9044"
2.32491037082892,8.59756188801947,"Cardiomyocytes","sample_control_r1_s1-cell_9045"
2.15145179462653,8.59653382710638,"Cardiomyocytes","sample_control_r1_s1-cell_9046"
1.54022225570899,3.99734263829412,"Cardiomyocytes","sample_control_r1_s1-cell_9047"
0.85925081205588,5.0570774596137,"Cardiomyocytes","sample_control_r1_s1-cell_9048"
0.637149898531252,10.9970961134833,"Cardiomyocytes","sample_control_r1_s1-cell_9049"
0.569307265999132,9.13816552571478,"Cardiomyocytes","sample_control_r1_s1-cell_9050"
0.250705285193735,-1.97814006396113,"Endothelial cells","sample_control_r1_s1-cell_9051"
0.495165942432695,7.54409938267889,"Cardiomyocytes","sample_control_r1_s1-cell_9053"
1.88504144382697,-2.56079048701105,"Myeloid cells","sample_control_r1_s1-cell_9054"
1.91244682502966,6.63287501744451,"Cardiomyocytes","sample_control_r1_s1-cell_9055"
3.49751612377387,-0.0359162766533858,"Endothelial cells","sample_control_r1_s1-cell_9056"
4.90835377407294,1.58374159745398,"Endothelial cells","sample_control_r1_s1-cell_9057"
0.964133708002382,5.54639106206121,"Cardiomyocytes","sample_control_r1_s1-cell_9058"
1.76589914989691,3.96068888119879,"Cardiomyocytes","sample_control_r1_s1-cell_9059"
-1.82179263400812,5.68550258092108,"Cardiomyocytes","sample_control_r1_s1-cell_9060"
0.652078418257051,9.13934045247259,"Cardiomyocytes","sample_control_r1_s1-cell_9061"
-2.06989363002557,3.7057762663764,"Cardiomyocytes","sample_control_r1_s1-cell_9062"
0.342278896095568,-3.84115595408259,"Endothelial cells","sample_control_r1_s1-cell_9063"
-4.57660010623712,4.44417243413153,"Cardiomyocytes","sample_control_r1_s1-cell_9064"
3.22506329250556,8.61235814503851,"Cardiomyocytes","sample_control_r1_s1-cell_9065"
-4.47598222064752,6.35121732167425,"Cardiomyocytes","sample_control_r1_s1-cell_9066"
5.1593570394538,-7.33171457835016,"Myeloid cells","sample_control_r1_s1-cell_9067"
1.19619151783209,8.44147401265326,"Cardiomyocytes","sample_control_r1_s1-cell_9068"
1.53559407425147,8.68921857289495,"Cardiomyocytes","sample_control_r1_s1-cell_9069"
-3.02138856220025,8.24100022725287,"Cardiomyocytes","sample_control_r1_s1-cell_9070"
1.66060206127387,0.148321263114833,"Endothelial cells","sample_control_r1_s1-cell_9071"
-0.267515035150236,9.54420381001654,"Cardiomyocytes","sample_control_r1_s1-cell_9072"
5.41751095485907,-5.76455015726862,"Myeloid cells","sample_control_r1_s1-cell_9073"
1.48370370102149,10.7909155409736,"Cardiomyocytes","sample_control_r1_s1-cell_9074"
-0.507201226232237,-0.642926045139409,"Endothelial cells","sample_control_r1_s1-cell_9075"
1.31513139438849,7.36893659047308,"Cardiomyocytes","sample_control_r1_s1-cell_9076"
3.18097182941657,8.99417310170355,"Cardiomyocytes","sample_control_r1_s1-cell_9077"
3.84970542621832,2.56476812771978,"Cardiomyocytes","sample_control_r1_s1-cell_9078"
-2.43977740573663,3.94354801587286,"Cardiomyocytes","sample_control_r1_s1-cell_9079"
2.54814359379035,4.46051364354315,"Cardiomyocytes","sample_control_r1_s1-cell_9080"
1.25210413170081,6.07083993367376,"Cardiomyocytes","sample_control_r1_s1-cell_9081"
2.0728046579383,7.11443238667669,"Cardiomyocytes","sample_control_r1_s1-cell_9082"
-0.7186262922265,-0.21723479815302,"Endothelial cells","sample_control_r1_s1-cell_9083"
1.0054588599227,4.96678262166204,"Cardiomyocytes","sample_control_r1_s1-cell_9084"
-0.709708483693785,6.85590033940496,"Cardiomyocytes","sample_control_r1_s1-cell_9085"
-3.04889419841546,8.10309939793768,"Cardiomyocytes","sample_control_r1_s1-cell_9086"
-0.975186617849058,-5.57738298960505,"Cardiac fibroblasts","sample_control_r1_s1-cell_9087"
0.819801835539156,5.22520881108465,"Cardiomyocytes","sample_control_r1_s1-cell_9088"
1.15109035206061,-1.11751706190882,"Endothelial cells","sample_control_r1_s1-cell_9089"
1.24707051944953,-3.23114914484797,"Endothelial cells","sample_control_r1_s1-cell_9090"
1.70168599319678,5.54763036183538,"Cardiomyocytes","sample_control_r1_s1-cell_9092"
0.36554467511397,9.34297948292913,"Cardiomyocytes","sample_control_r1_s1-cell_9094"
1.85636493396979,8.50018124989691,"Cardiomyocytes","sample_control_r1_s1-cell_9095"
2.57504913044196,3.86270170621099,"Cardiomyocytes","sample_control_r1_s1-cell_9096"
4.32719847393256,1.87963586262884,"Cardiomyocytes","sample_control_r1_s1-cell_9097"
-13.1041298227288,-0.643814154346562,"Cardiomyocytes Nppa+","sample_control_r1_s1-cell_9098"
2.33490273189765,3.20186000279608,"Cardiomyocytes","sample_control_r1_s1-cell_9099"
0.660652606012636,8.06545787266912,"Cardiomyocytes","sample_control_r1_s1-cell_9100"
2.27970549297553,9.48818116597357,"Cardiomyocytes","sample_control_r1_s1-cell_9102"
6.89056488704901,-0.146449812133885,"Endothelial cells","sample_control_r1_s1-cell_9103"
-1.70589664745111,6.78034453801336,"Cardiomyocytes","sample_control_r1_s1-cell_9104"
-4.11842969226617,4.62762360982122,"Cardiomyocytes","sample_control_r1_s1-cell_9105"
2.46962901783209,9.65021520070257,"Cardiomyocytes","sample_control_r1_s1-cell_9106"
6.87392613125067,0.173273063818836,"Endothelial cells","sample_control_r1_s1-cell_9107"
-0.0723336355664197,-7.3353990990716,"Cardiac fibroblasts","sample_control_r1_s1-cell_9108"
2.06834873390418,8.17228942326727,"Cardiomyocytes","sample_control_r1_s1-cell_9110"
0.0340890346191462,9.4343615096015,"Cardiomyocytes","sample_control_r1_s1-cell_9111"
-14.0594635324456,0.395278381737792,"Cardiomyocytes Nppa+","sample_control_r1_s1-cell_9112"
-0.163364918706602,-2.44850987978754,"Endothelial cells","sample_control_r1_s1-cell_9113"
0.337501121880823,8.35793118886175,"Cardiomyocytes","sample_control_r1_s1-cell_9114"
-11.1415596322991,0.551438815514468,"Cardiomyocytes Nppa+","sample_control_r1_s1-cell_9115"
-2.09468534755487,3.17143707684698,"Cardiomyocytes","sample_control_r1_s1-cell_9116"
2.33008834552985,9.09667973927679,"Cardiomyocytes","sample_control_r1_s1-cell_9117"
1.67033287716132,10.0252953093452,"Cardiomyocytes","sample_control_r1_s1-cell_9118"
0.577134905578905,5.28011327199163,"Cardiomyocytes","sample_control_r1_s1-cell_9119"
1.92560538482886,0.357644699136638,"Endothelial cells","sample_control_r1_s1-cell_9120"
-0.835139067647642,7.07677607945623,"Cardiomyocytes","sample_control_r1_s1-cell_9121"
4.30667063427191,-0.506033666809178,"Endothelial cells","sample_control_r1_s1-cell_9122"
1.76860353183966,7.51151471547308,"Cardiomyocytes","sample_control_r1_s1-cell_9123"
-0.3422855155446,-2.80442471094904,"Endothelial cells","sample_control_r1_s1-cell_9124"
2.42250677776557,-0.0429927188950545,"Endothelial cells","sample_control_r1_s1-cell_9125"
0.200030705156141,8.3000522177619,"Cardiomyocytes","sample_control_r1_s1-cell_9126"
3.27563997936469,0.0860940139693254,"Endothelial cells","sample_control_r1_s1-cell_9127"
0.144008768918329,-6.77404732294855,"Cardiac fibroblasts","sample_control_r1_s1-cell_9128"
1.21373912525397,5.25473456792059,"Cardiomyocytes","sample_control_r1_s1-cell_9129"
-0.731947274682707,-0.520595498760319,"Endothelial cells","sample_control_r1_s1-cell_9130"
-12.7281771020867,0.0363219600123399,"Cardiomyocytes Nppa+","sample_control_r1_s1-cell_9131"
-13.4957428293206,0.167357839266681,"Cardiomyocytes Nppa+","sample_control_r1_s1-cell_9132"
-2.45377257632989,4.18601208142462,"Cardiomyocytes","sample_control_r1_s1-cell_9133"
1.76488098335486,8.45529656819525,"Cardiomyocytes","sample_control_r1_s1-cell_9134"
-4.50262978839654,4.62853389195623,"Cardiomyocytes","sample_control_r1_s1-cell_9135"
-4.04069474506158,4.62734513692083,"Cardiomyocytes","sample_control_r1_s1-cell_9136"
-4.36904338168878,4.38886266164007,"Cardiomyocytes","sample_control_r1_s1-cell_9137"
-3.93709233569879,8.71912961415472,"Cardiomyocytes","sample_control_r1_s1-cell_9138"
1.39003619384986,10.51403718404,"Cardiomyocytes","sample_control_r1_s1-cell_9139"
0.906909851553255,10.9737225096625,"Cardiomyocytes","sample_control_r1_s1-cell_9140"
1.74966260624152,8.41483121327581,"Cardiomyocytes","sample_control_r1_s1-cell_9141"
-4.09931186008233,4.7375784438056,"Cardiomyocytes","sample_control_r1_s1-cell_9142"
0.494753418686205,7.47109561375799,"Smooth muscle cells","sample_control_r1_s1-cell_9143"
1.92124602031928,-0.56181670018015,"Endothelial cells","sample_control_r1_s1-cell_9144"
0.916372923376375,-0.948026486118413,"Endothelial cells","sample_control_r1_s1-cell_9145"
2.21188732815009,7.8713298361701,"Cardiomyocytes","sample_control_r1_s1-cell_9146"
0.954889921667391,9.38230042866888,"Cardiomyocytes","sample_control_r1_s1-cell_9147"
1.02860846948844,9.55532269887152,"Cardiomyocytes","sample_control_r1_s1-cell_9148"
1.2023178024314,6.0030608694953,"Cardiomyocytes","sample_control_r1_s1-cell_9149"
2.01163360309821,7.76850419453802,"Cardiomyocytes","sample_control_r1_s1-cell_9150"
2.41115519237738,5.00110059193792,"Cardiomyocytes","sample_control_r1_s1-cell_9151"
2.04533836078864,-1.96759481020746,"Endothelial cells","sample_control_r1_s1-cell_9152"
-0.404443355081267,-5.21553797312555,"Cardiac fibroblasts","sample_control_r1_s1-cell_9153"
0.827166525842958,9.2817793410224,"Cardiomyocytes","sample_control_r1_s1-cell_9154"
1.08417007160407,4.11045723370733,"Cardiomyocytes","sample_control_r1_s1-cell_9155"
0.323935402753168,9.0408125441474,"Cardiomyocytes","sample_control_r1_s1-cell_9156"
0.956695405962282,7.19546609334173,"Cardiomyocytes","sample_control_r1_s1-cell_9157"
0.947937635900789,10.0670557539863,"Cardiomyocytes","sample_control_r1_s1-cell_9158"
0.65460118484717,9.83445268086615,"Cardiomyocytes","sample_control_r1_s1-cell_9159"
1.5475349111579,5.8838129561347,"Cardiomyocytes","sample_control_r1_s1-cell_9160"
1.19593736362677,9.1505423109931,"Cardiomyocytes","sample_control_r1_s1-cell_9161"
-1.04913368987817,-6.79553932734308,"Cardiac fibroblasts","sample_control_r1_s1-cell_9162"
-4.78910449313898,-2.88178510256586,"Smooth muscle cells","sample_control_r1_s1-cell_9163"
-4.41176179218072,5.23156361989202,"Cardiomyocytes","sample_control_r1_s1-cell_9164"
6.14024731350165,-5.35415310450373,"Myeloid cells","sample_control_r1_s1-cell_9165"
-1.34376421737451,5.48526626042547,"Cardiomyocytes","sample_control_r1_s1-cell_9167"
0.458021728517824,9.5614777129096,"Cardiomyocytes","sample_control_r1_s1-cell_9168"
5.74551483822089,-0.752880640705205,"Endothelial cells","sample_control_r1_s1-cell_9169"
1.27982529831153,-0.637211867054082,"Endothelial cells","sample_control_r1_s1-cell_9170"
4.16760489177924,2.80313568524542,"Cardiomyocytes","sample_control_r1_s1-cell_9171"
-0.982259424207396,-6.21730131693659,"Cardiac fibroblasts","sample_control_r1_s1-cell_9173"
-4.45916560458917,4.45359998158636,"Cardiomyocytes","sample_control_r1_s1-cell_9174"
-4.71834615039606,4.12817936352911,"Cardiomyocytes","sample_control_r1_s1-cell_9175"
-10.6052913980462,0.402732350486242,"Cardiomyocytes Nppa+","sample_control_r1_s1-cell_9176"
1.71455010605078,5.6729131262702,"Cardiomyocytes","sample_control_r1_s1-cell_9177"
-4.33927062320489,4.90050034932318,"Cardiomyocytes","sample_control_r1_s1-cell_9178"
-1.23013916778345,-6.7771806199151,"Cardiac fibroblasts","sample_control_r1_s1-cell_9179"
2.07613262367468,8.85209088734808,"Cardiomyocytes","sample_control_r1_s1-cell_9180"
-4.29867318439264,4.52634530476751,"Cardiomyocytes","sample_control_r1_s1-cell_9181"
1.43433889579993,5.28353028706732,"Cardiomyocytes","sample_control_r1_s1-cell_9182"
-4.28625109958429,5.110424570362,"Cardiomyocytes","sample_control_r1_s1-cell_9183"
0.785792855741793,9.04061131886663,"Cardiomyocytes","sample_control_r1_s1-cell_9184"
2.50653788280707,-0.974161334713078,"Endothelial cells","sample_control_r1_s1-cell_9185"
2.04258629513007,-2.44262666292963,"Endothelial cells","sample_control_r1_s1-cell_9186"
1.44762453270178,9.6792870085639,"Cardiomyocytes","sample_control_r1_s1-cell_9187"
-0.63505569267053,9.41492181233587,"Cardiomyocytes","sample_control_r1_s1-cell_9188"
-1.37760153579492,-6.81632847376642,"Cardiac fibroblasts","sample_control_r1_s1-cell_9189"
-2.00177481937189,3.68100839070501,"Cardiomyocytes","sample_control_r1_s1-cell_9190"
0.170367760779672,7.92515473775091,"Cardiomyocytes","sample_control_r1_s1-cell_9191"
-13.8360948877313,-0.327131815631962,"Cardiomyocytes Nppa+","sample_control_r1_s1-cell_9192"
3.52512475681525,-0.538494475563145,"Endothelial cells","sample_control_r1_s1-cell_9193"
4.18575379085761,-0.635297127445317,"Endothelial cells","sample_control_r1_s1-cell_9194"
-13.0108146982171,0.136507473508739,"Cardiomyocytes Nppa+","sample_control_r1_s1-cell_9195"
2.52442189884406,4.16653471402349,"Cardiomyocytes","sample_control_r1_s1-cell_9196"
